"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2022-06-29 15:00:00","2022-06-29 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,556609,556610,0.10781433333333,0,0
"2022-06-29 16:00:00","2022-06-29 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,540805,540806,0.10475143333333,0,0
"2022-06-29 17:00:00","2022-06-29 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,424579,424579,0.08223745,0,0
"2022-06-29 18:00:00","2022-06-29 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,291682,291685,0.056495533333333,0,0
"2022-06-29 19:00:00","2022-06-29 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,227742,227741,0.044110183333333,0,0
"2022-06-29 20:00:00","2022-06-29 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,167960,167962,0.032530866666667,0,0
"2022-06-29 21:00:00","2022-06-29 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,57668,57671,0.011169181666667,0,0
"2022-06-29 22:00:00","2022-06-29 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,20244,20244,0.0039207533333333,0,0
"2022-06-29 23:00:00","2022-06-30 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,72624,72624,0.014065336666667,0,0
"2022-06-30 00:00:00","2022-06-30 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,140626,140629,0.02723485,0,0
"2022-06-30 01:00:00","2022-06-30 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,241901,241903,0.04684775,0,0
"2022-06-30 02:00:00","2022-06-30 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,318892,318890,0.061757116666667,0,0
"2022-06-30 03:00:00","2022-06-30 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,244748,244747,0.04739765,0,0
"2022-06-30 04:00:00","2022-06-30 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,289237,289234,0.056012166666667,0,0
"2022-06-30 05:00:00","2022-06-30 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,321912,321912,0.062338733333333,0,0
"2022-06-30 06:00:00","2022-06-30 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,451523,451522,0.087436733333333,0,0
"2022-06-30 07:00:00","2022-06-30 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,604147,604146,0.11699,0,0
"2022-06-30 08:00:00","2022-06-30 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,623388,623389,0.12071383333333,0,0
"2022-06-30 09:00:00","2022-06-30 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,694005,694008,0.13438583333333,0,0
"2022-06-30 10:00:00","2022-06-30 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,540774,540773,0.10471283333333,0,0
"2022-06-30 11:00:00","2022-06-30 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,547269,547271,0.10596855,0,0
"2022-06-30 12:00:00","2022-06-30 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,674574,674575,0.13061666666667,0,0
"2022-06-30 13:00:00","2022-06-30 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,840486,840487,0.162739,0,0
"2022-06-30 14:00:00","2022-06-30 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1263552,1263558,0.244651,0,0
"2022-06-30 15:00:00","2022-06-30 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1513153,1513150,0.29297383333333,0,0
"2022-06-30 16:00:00","2022-06-30 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1866652,1866655,0.3614115,0,0
"2022-06-30 17:00:00","2022-06-30 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2422772,2422773,0.4690765,0,0
"2022-06-30 18:00:00","2022-06-30 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2405027,2405028,0.46563316666667,0,0
"2022-06-30 19:00:00","2022-06-30 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2127642,2127643,0.41192216666667,0,0
"2022-06-30 20:00:00","2022-06-30 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1736521,1736521,0.3361935,0,0
"2022-06-30 21:00:00","2022-06-30 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1033595,1033599,0.2001025,0,0
"2022-06-30 22:00:00","2022-06-30 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,919506,919503,0.1780115,0,0
"2022-06-30 23:00:00","2022-07-01 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1094582,1094582,0.21190183333333,0,0
"2022-07-01 00:00:00","2022-07-01 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1043320,1043320,0.2019745,0,0
"2022-07-01 01:00:00","2022-07-01 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,805689,805687,0.15596916666667,0,0
"2022-07-01 02:00:00","2022-07-01 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,967388,967387,0.18726833333333,0,0
"2022-07-01 03:00:00","2022-07-01 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1229337,1229338,0.23797266666667,0,0
"2022-07-01 04:00:00","2022-07-01 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1223282,1223286,0.23679666666667,0,0
"2022-07-01 05:00:00","2022-07-01 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1344597,1344597,0.26027566666667,0,0
"2022-07-01 06:00:00","2022-07-01 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1533792,1533796,0.29689316666667,0,0
"2022-07-01 07:00:00","2022-07-01 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1940441,1940443,0.375601,0,0
"2022-07-01 08:00:00","2022-07-01 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2546110,2546108,0.49282883333333,0,0
"2022-07-01 09:00:00","2022-07-01 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2752186,2752186,0.53270816666667,0,0
"2022-07-01 10:00:00","2022-07-01 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2789885,2789881,0.53999566666667,0,0
"2022-07-01 11:00:00","2022-07-01 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2763105,2763105,0.534803,0,0
"2022-07-01 12:00:00","2022-07-01 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2652465,2652467,0.5133795,0,0
"2022-07-01 13:00:00","2022-07-01 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3035253,3035253,0.5874575,0,0
"2022-07-01 14:00:00","2022-07-01 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3124993,3124991,0.60481583333333,0,0
"2022-07-01 15:00:00","2022-07-01 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3100277,3100278,0.60002183333333,0,0
"2022-07-01 16:00:00","2022-07-01 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2809396,2809401,0.54371583333333,0,0
"2022-07-01 17:00:00","2022-07-01 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2669240,2669244,0.51658216666667,0,0
"2022-07-01 18:00:00","2022-07-01 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2268126,2268125,0.43894666666667,0,0
"2022-07-01 19:00:00","2022-07-01 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1506361,1506362,0.29151816666667,0,0
"2022-07-01 20:00:00","2022-07-01 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,935997,935999,0.18113583333333,0,0
"2022-07-01 21:00:00","2022-07-01 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,686514,686511,0.13285333333333,0,0
"2022-07-01 22:00:00","2022-07-01 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,664809,664808,0.12865033333333,0,0
"2022-07-01 23:00:00","2022-07-02 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,691097,691098,0.13373516666667,0,0
"2022-07-02 00:00:00","2022-07-02 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,785666,785665,0.15203283333333,0,0
"2022-07-02 01:00:00","2022-07-02 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,878319,878319,0.169959,0,0
"2022-07-02 02:00:00","2022-07-02 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,842708,842711,0.16306533333333,0,0
"2022-07-02 03:00:00","2022-07-02 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,877478,877479,0.1697905,0,0
"2022-07-02 04:00:00","2022-07-02 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,870631,870632,0.16846266666667,0,0
"2022-07-02 05:00:00","2022-07-02 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,987803,987805,0.1911315,0,0
"2022-07-02 06:00:00","2022-07-02 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1379214,1379214,0.2668615,0,0
"2022-07-02 07:00:00","2022-07-02 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1760424,1760424,0.34061533333333,0,0
"2022-07-02 08:00:00","2022-07-02 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2004355,2004354,0.38780566666667,0,0
"2022-07-02 09:00:00","2022-07-02 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2130280,2130279,0.412163,0,0
"2022-07-02 10:00:00","2022-07-02 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2258829,2258829,0.43702666666667,0,0
"2022-07-02 11:00:00","2022-07-02 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2255754,2255758,0.436424,0,0
"2022-07-02 12:00:00","2022-07-02 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1752249,1752252,0.33900466666667,0,0
"2022-07-02 13:00:00","2022-07-02 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1256251,1256253,0.24304083333333,0,0
"2022-07-02 14:00:00","2022-07-02 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,852879,852879,0.16499916666667,0,0
"2022-07-02 15:00:00","2022-07-02 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,578245,578243,0.11186636666667,0,0
"2022-07-02 16:00:00","2022-07-02 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,435523,435522,0.084254083333333,0,0
"2022-07-02 17:00:00","2022-07-02 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,205281,205278,0.03971215,0,0
"2022-07-02 18:00:00","2022-07-02 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,67328,67330,0.01302461,0,0
"2022-07-02 19:00:00","2022-07-02 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,8793,8793,0.0017009683333333,0,0
"2022-07-02 20:00:00","2022-07-02 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2022-07-02 21:00:00","2022-07-02 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2022-07-02 22:00:00","2022-07-02 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2022-07-02 23:00:00","2022-07-03 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,30489,30490,0.0058976516666667,0,0
"2022-07-03 00:00:00","2022-07-03 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,66776,66777,0.012916471666667,0,0
"2022-07-03 01:00:00","2022-07-03 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,141127,141129,0.027297483333333,0,0
"2022-07-03 02:00:00","2022-07-03 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,175352,175353,0.033916866666667,0,0
"2022-07-03 03:00:00","2022-07-03 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,173982,173980,0.033651283333333,0,0
"2022-07-03 04:00:00","2022-07-03 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,186105,186106,0.0359955,0,0
"2022-07-03 05:00:00","2022-07-03 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,235124,235127,0.045475816666667,0,0
"2022-07-03 06:00:00","2022-07-03 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,398673,398675,0.0771067,0,0
"2022-07-03 07:00:00","2022-07-03 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,680382,680381,0.13158933333333,0,0
"2022-07-03 08:00:00","2022-07-03 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,848310,848313,0.16406466666667,0,0
"2022-07-03 09:00:00","2022-07-03 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,908263,908265,0.1756565,0,0
"2022-07-03 10:00:00","2022-07-03 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1070234,1070234,0.20697766666667,0,0
"2022-07-03 11:00:00","2022-07-03 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1138792,1138797,0.22023283333333,0,0
"2022-07-03 12:00:00","2022-07-03 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1412941,1412941,0.273246,0,0
"2022-07-03 13:00:00","2022-07-03 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1703091,1703093,0.329352,0,0
"2022-07-03 14:00:00","2022-07-03 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2057714,2057712,0.39792383333333,0,0
"2022-07-03 15:00:00","2022-07-03 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2016824,2016826,0.39001016666667,0,0
"2022-07-03 16:00:00","2022-07-03 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1797945,1797950,0.34767766666667,0,0
"2022-07-03 17:00:00","2022-07-03 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1300703,1300702,0.25151933333333,0,0
"2022-07-03 18:00:00","2022-07-03 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,928115,928118,0.17946833333333,0,0
"2022-07-03 19:00:00","2022-07-03 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,472990,472988,0.09145995,0,0
"2022-07-03 20:00:00","2022-07-03 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,168426,168424,0.032567183333333,0,0
"2022-07-03 21:00:00","2022-07-03 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,71123,71125,0.013752283333333,0,0
"2022-07-03 22:00:00","2022-07-03 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,72056,72055,0.013932383333333,0,0
"2022-07-03 23:00:00","2022-07-04 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,107445,107446,0.020774683333333,0,0
"2022-07-04 00:00:00","2022-07-04 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,127082,127084,0.0245712,0,0
"2022-07-04 01:00:00","2022-07-04 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,162427,162426,0.031404516666667,0,0
"2022-07-04 02:00:00","2022-07-04 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,213267,213269,0.041233433333333,0,0
"2022-07-04 03:00:00","2022-07-04 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,208971,208972,0.04040225,0,0
"2022-07-04 04:00:00","2022-07-04 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,228113,228112,0.044102233333333,0,0
"2022-07-04 05:00:00","2022-07-04 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,298688,298690,0.057745866666667,0,0
"2022-07-04 06:00:00","2022-07-04 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,490503,490507,0.094828266666667,0,0
"2022-07-04 07:00:00","2022-07-04 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,728267,728267,0.14079233333333,0,0
"2022-07-04 08:00:00","2022-07-04 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,995359,995357,0.19242433333333,0,0
"2022-07-04 09:00:00","2022-07-04 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1249736,1249738,0.241597,0,0
"2022-07-04 10:00:00","2022-07-04 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1848375,1848375,0.35731866666667,0,0
"2022-07-04 11:00:00","2022-07-04 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2438071,2438071,0.47130766666667,0,0
"2022-07-04 12:00:00","2022-07-04 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2741397,2741399,0.52993533333333,0,0
"2022-07-04 13:00:00","2022-07-04 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2853041,2853042,0.55150766666667,0,0
"2022-07-04 14:00:00","2022-07-04 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2702982,2702985,0.5224915,0,0
"2022-07-04 15:00:00","2022-07-04 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2548887,2548893,0.492696,0,0
"2022-07-04 16:00:00","2022-07-04 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2259350,2259352,0.4367215,0,0
"2022-07-04 17:00:00","2022-07-04 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1905350,1905349,0.36828883333333,0,0
"2022-07-04 18:00:00","2022-07-04 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1197964,1197965,0.23155283333333,0,0
"2022-07-04 19:00:00","2022-07-04 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,559988,559988,0.10823758333333,0,0
"2022-07-04 20:00:00","2022-07-04 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,162047,162049,0.031320883333333,0,0
"2022-07-04 21:00:00","2022-07-04 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,63995,63996,0.012368916666667,0,0
"2022-07-04 22:00:00","2022-07-04 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,71776,71775,0.013872566666667,0,0
"2022-07-04 23:00:00","2022-07-05 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,85800,85802,0.0165828,0,0
"2022-07-05 00:00:00","2022-07-05 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,103248,103247,0.019954616666667,0,0
"2022-07-05 01:00:00","2022-07-05 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,118816,118817,0.022962983333333,0,0
"2022-07-05 02:00:00","2022-07-05 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,152185,152185,0.029411716666667,0,0
"2022-07-05 03:00:00","2022-07-05 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,166534,166533,0.03218425,0,0
"2022-07-05 04:00:00","2022-07-05 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,139888,139888,0.027034266666667,0,0
"2022-07-05 05:00:00","2022-07-05 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,139292,139292,0.026918466666667,0,0
"2022-07-05 06:00:00","2022-07-05 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,317805,317805,0.061415316666667,0,0
"2022-07-05 07:00:00","2022-07-05 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,686282,686285,0.13262083333333,0,0
"2022-07-05 08:00:00","2022-07-05 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1023125,1023129,0.19771083333333,0,0
"2022-07-05 09:00:00","2022-07-05 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1413238,1413243,0.273092,0,0
"2022-07-05 10:00:00","2022-07-05 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1763455,1763457,0.34076183333333,0,0
"2022-07-05 11:00:00","2022-07-05 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2080688,2080686,0.40205566666667,0,0
"2022-07-05 12:00:00","2022-07-05 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2460064,2460063,0.475355,0,0
"2022-07-05 13:00:00","2022-07-05 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2647956,2647957,0.51165233333333,0,0
"2022-07-05 14:00:00","2022-07-05 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2733146,2733147,0.528104,0,0
"2022-07-05 15:00:00","2022-07-05 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2815392,2815395,0.5439865,0,0
"2022-07-05 16:00:00","2022-07-05 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2933057,2933059,0.56671183333333,0,0
"2022-07-05 17:00:00","2022-07-05 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2433646,2433646,0.47021,0,0
"2022-07-05 18:00:00","2022-07-05 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1883206,1883203,0.36385216666667,0,0
"2022-07-05 19:00:00","2022-07-05 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1063034,1063037,0.20538433333333,0,0
"2022-07-05 20:00:00","2022-07-05 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,522921,522923,0.10102963333333,0,0
"2022-07-05 21:00:00","2022-07-05 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,333042,333041,0.064343416666667,0,0
"2022-07-05 22:00:00","2022-07-05 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,277679,277679,0.053646433333333,0,0
"2022-07-05 23:00:00","2022-07-06 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,270211,270214,0.052202733333333,0,0
"2022-07-06 00:00:00","2022-07-06 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,292445,292445,0.05649725,0,0
"2022-07-06 01:00:00","2022-07-06 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,330143,330142,0.063778866666667,0,0
"2022-07-06 02:00:00","2022-07-06 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,345004,345005,0.0666488,0,0
"2022-07-06 03:00:00","2022-07-06 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,311110,311109,0.060099983333333,0,0
"2022-07-06 04:00:00","2022-07-06 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,331251,331252,0.063989733333333,0,0
"2022-07-06 05:00:00","2022-07-06 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,384073,384071,0.074192216666667,0,0
"2022-07-06 06:00:00","2022-07-06 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,587083,587083,0.1134061,0,0
"2022-07-06 07:00:00","2022-07-06 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,781246,781249,0.15091,0,0
"2022-07-06 08:00:00","2022-07-06 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,775357,775355,0.14976983333333,0,0
"2022-07-06 09:00:00","2022-07-06 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,790571,790570,0.15270616666667,0,0
"2022-07-06 10:00:00","2022-07-06 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,936060,936057,0.18080516666667,0,0
"2022-07-06 11:00:00","2022-07-06 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1178385,1178383,0.22760766666667,0,0
"2022-07-06 12:00:00","2022-07-06 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1604403,1604404,0.30988866666667,0,0
"2022-07-06 13:00:00","2022-07-06 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2086117,2086120,0.40292466666667,0,0
"2022-07-06 14:00:00","2022-07-06 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2575607,2575606,0.49745883333333,0,0
"2022-07-06 15:00:00","2022-07-06 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2793529,2793533,0.53953983333333,0,0
"2022-07-06 16:00:00","2022-07-06 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2339772,2339773,0.4518935,0,0
"2022-07-06 17:00:00","2022-07-06 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1830001,1830004,0.35343283333333,0,0
"2022-07-06 18:00:00","2022-07-06 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1555466,1555464,0.30040583333333,0,0
"2022-07-06 19:00:00","2022-07-06 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1473788,1473790,0.28462666666667,0,0
"2022-07-06 20:00:00","2022-07-06 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1452882,1452881,0.28058416666667,0,0
"2022-07-06 21:00:00","2022-07-06 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1442582,1442583,0.27859,0,0
"2022-07-06 22:00:00","2022-07-06 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1657084,1657092,0.32000916666667,0,0
"2022-07-06 23:00:00","2022-07-07 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2006953,2006957,0.38756766666667,0,0
"2022-07-07 00:00:00","2022-07-07 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2425661,2425661,0.46841733333333,0,0
"2022-07-07 01:00:00","2022-07-07 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2819833,2819831,0.54452633333333,0,0
"2022-07-07 02:00:00","2022-07-07 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2888884,2888882,0.557851,0,0
"2022-07-07 03:00:00","2022-07-07 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2764139,2764141,0.53375316666667,0,0
"2022-07-07 04:00:00","2022-07-07 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3101502,3101504,0.59888716666667,0,0
"2022-07-07 05:00:00","2022-07-07 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3372383,3372384,0.65118216666667,0,0
"2022-07-07 06:00:00","2022-07-07 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3476095,3476095,0.67119683333333,0,0
"2022-07-07 07:00:00","2022-07-07 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3675449,3675448,0.70967766666667,0,0
"2022-07-07 08:00:00","2022-07-07 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3729386,3729384,0.72007983333333,0,0
"2022-07-07 09:00:00","2022-07-07 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3767879,3767878,0.72749933333333,0,0
"2022-07-07 10:00:00","2022-07-07 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4070010,4070013,0.7858215,0,0
"2022-07-07 11:00:00","2022-07-07 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4440044,4440044,0.85725133333333,0,0
"2022-07-07 12:00:00","2022-07-07 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4529410,4529411,0.87449033333333,0,0
"2022-07-07 13:00:00","2022-07-07 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4495494,4495495,0.867927,0,0
"2022-07-07 14:00:00","2022-07-07 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4203834,4203840,0.81160366666667,0,0
"2022-07-07 15:00:00","2022-07-07 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3969579,3969579,0.7663645,0,0
"2022-07-07 16:00:00","2022-07-07 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3673193,3673192,0.70913266666667,0,0
"2022-07-07 17:00:00","2022-07-07 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3175556,3175556,0.61305016666667,0,0
"2022-07-07 18:00:00","2022-07-07 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2743114,2743113,0.52955716666667,0,0
"2022-07-07 19:00:00","2022-07-07 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2065547,2065548,0.398746,0,0
"2022-07-07 20:00:00","2022-07-07 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1570644,1570649,0.3032015,0,0
"2022-07-07 21:00:00","2022-07-07 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1175743,1175745,0.22696516666667,0,0
"2022-07-07 22:00:00","2022-07-07 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,788330,788329,0.15217633333333,0,0
