"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2021-01-21 05:00:00","2021-01-21 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3473456,3473457,0.908069,0,0
"2021-01-21 06:00:00","2021-01-21 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3659073,3659074,0.95656566666667,0,0
"2021-01-21 07:00:00","2021-01-21 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3704147,3704150,0.9683205,0,0
"2021-01-21 08:00:00","2021-01-21 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3583175,3583175,0.93666833333333,0,0
"2021-01-21 09:00:00","2021-01-21 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3674289,3674292,0.96045733333333,0,0
"2021-01-21 10:00:00","2021-01-21 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3773376,3773376,0.98632883333333,0,0
"2021-01-21 11:00:00","2021-01-21 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3797655,3797652,0.992645,0,0
"2021-01-21 12:00:00","2021-01-21 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3804981,3804979,0.99453066666667,0,0
"2021-01-21 13:00:00","2021-01-21 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3800844,3800847,0.9934195,0,0
"2021-01-21 14:00:00","2021-01-21 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3794872,3794874,0.9918285,0,0
"2021-01-21 15:00:00","2021-01-21 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3758936,3758931,0.98240666666667,0,0
"2021-01-21 16:00:00","2021-01-21 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3667959,3667961,0.95860083333333,0,0
"2021-01-21 17:00:00","2021-01-21 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3496737,3496737,0.91382616666667,0,0
"2021-01-21 18:00:00","2021-01-21 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3043464,3043466,0.79534533333333,0,0
"2021-01-21 19:00:00","2021-01-21 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2493340,2493339,0.65156233333333,0,0
"2021-01-21 20:00:00","2021-01-21 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2026724,2026724,0.52961,0,0
"2021-01-21 21:00:00","2021-01-21 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1230926,1230926,0.32164783333333,0,0
"2021-01-21 22:00:00","2021-01-21 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,820969,820968,0.21451766666667,0,0
"2021-01-21 23:00:00","2021-01-22 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,722326,722326,0.18873633333333,0,0
"2021-01-22 00:00:00","2021-01-22 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,732874,732878,0.19148683333333,0,0
"2021-01-22 01:00:00","2021-01-22 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1053242,1053246,0.27518433333333,0,0
"2021-01-22 02:00:00","2021-01-22 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1548362,1548362,0.40453416666667,0,0
"2021-01-22 03:00:00","2021-01-22 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1808328,1808327,0.47244033333333,0,0
"2021-01-22 04:00:00","2021-01-22 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2078491,2078489,0.5430065,0,0
"2021-01-22 05:00:00","2021-01-22 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2109969,2109969,0.55121383333333,0,0
"2021-01-22 06:00:00","2021-01-22 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2124003,2124006,0.55486333333333,0,0
"2021-01-22 07:00:00","2021-01-22 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2062434,2062436,0.53876316666667,0,0
"2021-01-22 08:00:00","2021-01-22 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1966933,1966933,0.51380033333333,0,0
"2021-01-22 09:00:00","2021-01-22 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1917547,1917545,0.50088433333333,0,0
"2021-01-22 10:00:00","2021-01-22 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2284296,2284292,0.5966655,0,0
"2021-01-22 11:00:00","2021-01-22 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2503926,2503928,0.65401416666667,0,0
"2021-01-22 12:00:00","2021-01-22 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2622725,2622724,0.68502316666667,0,0
"2021-01-22 13:00:00","2021-01-22 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2762235,2762236,0.72144,0,0
"2021-01-22 14:00:00","2021-01-22 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2604525,2604525,0.68022883333333,0,0
"2021-01-22 15:00:00","2021-01-22 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1899417,1899416,0.49605983333333,0,0
"2021-01-22 16:00:00","2021-01-22 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1289236,1289237,0.3366925,0,0
"2021-01-22 17:00:00","2021-01-22 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,847938,847938,0.221438,0,0
"2021-01-22 18:00:00","2021-01-22 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,577295,577298,0.15075533333333,0,0
"2021-01-22 19:00:00","2021-01-22 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,592333,592334,0.15467766666667,0,0
"2021-01-22 20:00:00","2021-01-22 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,524518,524520,0.13696483333333,0,0
"2021-01-22 21:00:00","2021-01-22 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,492488,492490,0.12859716666667,0,0
"2021-01-22 22:00:00","2021-01-22 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,459571,459570,0.11999833333333,0,0
"2021-01-22 23:00:00","2021-01-23 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,438474,438474,0.11448616666667,0,0
"2021-01-23 00:00:00","2021-01-23 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,459328,459331,0.11992783333333,0,0
"2021-01-23 01:00:00","2021-01-23 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,548030,548031,0.14308283333333,0,0
"2021-01-23 02:00:00","2021-01-23 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,707488,707489,0.18470933333333,0,0
"2021-01-23 03:00:00","2021-01-23 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,895198,895195,0.23370916666667,0,0
"2021-01-23 04:00:00","2021-01-23 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1150270,1150272,0.300292,0,0
"2021-01-23 05:00:00","2021-01-23 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1442338,1442338,0.376528,0,0
"2021-01-23 06:00:00","2021-01-23 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1709185,1709183,0.446177,0,0
"2021-01-23 07:00:00","2021-01-23 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1893991,1893993,0.494405,0,0
"2021-01-23 08:00:00","2021-01-23 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2020641,2020643,0.52744966666667,0,0
"2021-01-23 09:00:00","2021-01-23 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2114788,2114787,0.55200816666667,0,0
"2021-01-23 10:00:00","2021-01-23 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1890989,1890986,0.49357716666667,0,0
"2021-01-23 11:00:00","2021-01-23 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1732129,1732129,0.45209866666667,0,0
"2021-01-23 12:00:00","2021-01-23 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1483240,1483242,0.38712516666667,0,0
"2021-01-23 13:00:00","2021-01-23 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,956297,956294,0.249586,0,0
"2021-01-23 14:00:00","2021-01-23 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,495151,495155,0.12922676666667,0,0
"2021-01-23 15:00:00","2021-01-23 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,245330,245334,0.064025433333333,0,0
"2021-01-23 16:00:00","2021-01-23 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,52824,52824,0.013785665,0,0
"2021-01-23 17:00:00","2021-01-23 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,8434,8434,0.0022011233333333,0,0
"2021-01-23 18:00:00","2021-01-23 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,6820,6821,0.001779895,0,0
"2021-01-23 19:00:00","2021-01-23 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3294,3294,0.00085963833333333,0,0
"2021-01-23 20:00:00","2021-01-23 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,9843,9843,0.002568385,0,0
"2021-01-23 21:00:00","2021-01-23 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,45390,45392,0.01184359,0,0
"2021-01-23 22:00:00","2021-01-23 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,74194,74193,0.0193589,0,0
"2021-01-23 23:00:00","2021-01-24 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,96105,96107,0.02507525,0,0
"2021-01-24 00:00:00","2021-01-24 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,138447,138450,0.036121633333333,0,0
"2021-01-24 01:00:00","2021-01-24 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,239553,239553,0.062498783333333,0,0
"2021-01-24 02:00:00","2021-01-24 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,324226,324226,0.084587333333333,0,0
"2021-01-24 03:00:00","2021-01-24 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,320274,320277,0.083553966666667,0,0
"2021-01-24 04:00:00","2021-01-24 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,215141,215142,0.056124983333333,0,0
"2021-01-24 05:00:00","2021-01-24 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,223369,223371,0.058269516666667,0,0
"2021-01-24 06:00:00","2021-01-24 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,186928,186932,0.048761933333333,0,0
"2021-01-24 07:00:00","2021-01-24 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,161153,161154,0.0420371,0,0
"2021-01-24 08:00:00","2021-01-24 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,160425,160427,0.041845883333333,0,0
"2021-01-24 09:00:00","2021-01-24 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,223940,223939,0.058411383333333,0,0
"2021-01-24 10:00:00","2021-01-24 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,244103,244100,0.063668833333333,0,0
"2021-01-24 11:00:00","2021-01-24 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,337131,337137,0.087930283333333,0,0
"2021-01-24 12:00:00","2021-01-24 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,489929,489931,0.1277795,0,0
"2021-01-24 13:00:00","2021-01-24 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,551747,551745,0.14389816666667,0,0
"2021-01-24 14:00:00","2021-01-24 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,339628,339628,0.08857395,0,0
"2021-01-24 15:00:00","2021-01-24 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,205765,205762,0.053661316666667,0,0
"2021-01-24 16:00:00","2021-01-24 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,145768,145769,0.038013483333333,0,0
"2021-01-24 17:00:00","2021-01-24 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,170782,170783,0.04453525,0,0
"2021-01-24 18:00:00","2021-01-24 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,256799,256800,0.0669642,0,0
"2021-01-24 19:00:00","2021-01-24 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,325945,325946,0.0849924,0,0
"2021-01-24 20:00:00","2021-01-24 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,285489,285490,0.074441233333333,0,0
"2021-01-24 21:00:00","2021-01-24 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,212206,212207,0.055330933333333,0,0
"2021-01-24 22:00:00","2021-01-24 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,190092,190094,0.049563533333333,0,0
"2021-01-24 23:00:00","2021-01-25 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,151987,151984,0.039626966666667,0,0
"2021-01-25 00:00:00","2021-01-25 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,114530,114528,0.02986015,0,0
"2021-01-25 01:00:00","2021-01-25 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,85974,85974,0.022414433333333,0,0
"2021-01-25 02:00:00","2021-01-25 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,77511,77513,0.0202075,0,0
"2021-01-25 03:00:00","2021-01-25 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,74611,74612,0.0194508,0,0
"2021-01-25 04:00:00","2021-01-25 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,56558,56558,0.014743916666667,0,0
"2021-01-25 05:00:00","2021-01-25 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,75043,75043,0.0195622,0,0
"2021-01-25 06:00:00","2021-01-25 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,81660,81660,0.021286466666667,0,0
"2021-01-25 07:00:00","2021-01-25 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,61915,61917,0.016139066666667,0,0
"2021-01-25 08:00:00","2021-01-25 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,28668,28667,0.0074724816666667,0,0
"2021-01-25 09:00:00","2021-01-25 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,26044,26046,0.00678848,0,0
"2021-01-25 10:00:00","2021-01-25 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,46598,46598,0.012145468333333,0,0
"2021-01-25 11:00:00","2021-01-25 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,113157,113160,0.029492383333333,0,0
"2021-01-25 12:00:00","2021-01-25 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,378212,378212,0.098570916666667,0,0
"2021-01-25 13:00:00","2021-01-25 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,705386,705388,0.18383466666667,0,0
"2021-01-25 14:00:00","2021-01-25 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,951060,951061,0.24785433333333,0,0
"2021-01-25 15:00:00","2021-01-25 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1075796,1075796,0.28035316666667,0,0
"2021-01-25 16:00:00","2021-01-25 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1285149,1285151,0.33490083333333,0,0
"2021-01-25 17:00:00","2021-01-25 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1567763,1567765,0.4085355,0,0
"2021-01-25 18:00:00","2021-01-25 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1823595,1823595,0.47518766666667,0,0
"2021-01-25 19:00:00","2021-01-25 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1981571,1981571,0.51633683333333,0,0
"2021-01-25 20:00:00","2021-01-25 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2271493,2271491,0.591864,0,0
"2021-01-25 21:00:00","2021-01-25 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2408067,2408068,0.627431,0,0
"2021-01-25 22:00:00","2021-01-25 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2880147,2880146,0.75041066666667,0,0
"2021-01-25 23:00:00","2021-01-26 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2876184,2876183,0.74935633333333,0,0
"2021-01-26 00:00:00","2021-01-26 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2740355,2740358,0.71394616666667,0,0
"2021-01-26 01:00:00","2021-01-26 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2686351,2686352,0.6998555,0,0
"2021-01-26 02:00:00","2021-01-26 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2347302,2347300,0.61150733333333,0,0
"2021-01-26 03:00:00","2021-01-26 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2216502,2216504,0.5774145,0,0
"2021-01-26 04:00:00","2021-01-26 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1980859,1980863,0.5160125,0,0
"2021-01-26 05:00:00","2021-01-26 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1371568,1371568,0.35728233333333,0,0
"2021-01-26 06:00:00","2021-01-26 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,974354,974353,0.25380366666667,0,0
"2021-01-26 07:00:00","2021-01-26 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,659344,659343,0.1717435,0,0
"2021-01-26 08:00:00","2021-01-26 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,470661,470662,0.12259233333333,0,0
"2021-01-26 09:00:00","2021-01-26 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,369790,369790,0.096315633333333,0,0
"2021-01-26 10:00:00","2021-01-26 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,345766,345767,0.090055766666667,0,0
"2021-01-26 11:00:00","2021-01-26 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,356022,356023,0.092724,0,0
"2021-01-26 12:00:00","2021-01-26 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,481119,481122,0.12530116666667,0,0
"2021-01-26 13:00:00","2021-01-26 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,638655,638654,0.16632416666667,0,0
"2021-01-26 14:00:00","2021-01-26 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,806287,806285,0.20997433333333,0,0
"2021-01-26 15:00:00","2021-01-26 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,638893,638898,0.16637666666667,0,0
"2021-01-26 16:00:00","2021-01-26 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,452572,452567,0.11785266666667,0,0
"2021-01-26 17:00:00","2021-01-26 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,407996,408000,0.10624135,0,0
"2021-01-26 18:00:00","2021-01-26 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,477642,477640,0.12437316666667,0,0
"2021-01-26 19:00:00","2021-01-26 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,607509,607508,0.15818466666667,0,0
"2021-01-26 20:00:00","2021-01-26 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,798818,798821,0.207992,0,0
"2021-01-26 21:00:00","2021-01-26 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,801477,801476,0.20867816666667,0,0
"2021-01-26 22:00:00","2021-01-26 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,868687,868690,0.22617016666667,0,0
"2021-01-26 23:00:00","2021-01-27 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1360668,1360671,0.3542515,0,0
"2021-01-27 00:00:00","2021-01-27 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1833984,1833985,0.47746516666667,0,0
"2021-01-27 01:00:00","2021-01-27 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2215614,2215615,0.57680316666667,0,0
"2021-01-27 02:00:00","2021-01-27 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2483438,2483435,0.64650783333333,0,0
"2021-01-27 03:00:00","2021-01-27 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2610350,2610347,0.67952616666667,0,0
"2021-01-27 04:00:00","2021-01-27 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2657085,2657088,0.69167166666667,0,0
"2021-01-27 05:00:00","2021-01-27 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2737222,2737222,0.71251116666667,0,0
"2021-01-27 06:00:00","2021-01-27 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2358976,2358976,0.6140335,0,0
"2021-01-27 07:00:00","2021-01-27 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2018398,2018404,0.52536666666667,0,0
"2021-01-27 08:00:00","2021-01-27 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1753166,1753166,0.45631616666667,0,0
"2021-01-27 09:00:00","2021-01-27 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1488608,1488608,0.38744516666667,0,0
"2021-01-27 10:00:00","2021-01-27 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1173377,1173378,0.3053895,0,0
"2021-01-27 11:00:00","2021-01-27 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,879105,879105,0.228794,0,0
"2021-01-27 12:00:00","2021-01-27 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,594048,594045,0.15460133333333,0,0
"2021-01-27 13:00:00","2021-01-27 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,583369,583371,0.15181716666667,0,0
"2021-01-27 14:00:00","2021-01-27 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,730840,730840,0.19018983333333,0,0
"2021-01-27 15:00:00","2021-01-27 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,634714,634716,0.1651695,0,0
"2021-01-27 16:00:00","2021-01-27 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,607697,607697,0.15813433333333,0,0
"2021-01-27 17:00:00","2021-01-27 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,551927,551928,0.14361783333333,0,0
"2021-01-27 18:00:00","2021-01-27 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,522837,522838,0.136044,0,0
"2021-01-27 19:00:00","2021-01-27 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,389574,389574,0.10136565,0,0
"2021-01-27 20:00:00","2021-01-27 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,303238,303237,0.0788989,0,0
"2021-01-27 21:00:00","2021-01-27 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,244226,244226,0.0635427,0,0
"2021-01-27 22:00:00","2021-01-27 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,156194,156196,0.04063745,0,0
"2021-01-27 23:00:00","2021-01-28 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,81272,81275,0.021144283333333,0,0
"2021-01-28 00:00:00","2021-01-28 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,30509,30510,0.0079373066666667,0,0
"2021-01-28 01:00:00","2021-01-28 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,7874,7875,0.002048503,0,0
"2021-01-28 02:00:00","2021-01-28 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4384,4386,0.0011406666666667,0,0
"2021-01-28 03:00:00","2021-01-28 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4056,4056,0.0010551061666667,0,0
"2021-01-28 04:00:00","2021-01-28 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,13006,13006,0.00338334,0,0
"2021-01-28 05:00:00","2021-01-28 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,96764,96766,0.025170116666667,0,0
"2021-01-28 06:00:00","2021-01-28 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,205981,205981,0.053577733333333,0,0
"2021-01-28 07:00:00","2021-01-28 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,334495,334493,0.0870029,0,0
"2021-01-28 08:00:00","2021-01-28 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,618031,618033,0.16074633333333,0,0
"2021-01-28 09:00:00","2021-01-28 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,850574,850572,0.22122283333333,0,0
"2021-01-28 10:00:00","2021-01-28 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,953732,953734,0.24804533333333,0,0
"2021-01-28 11:00:00","2021-01-28 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1423090,1423092,0.37010383333333,0,0
"2021-01-28 12:00:00","2021-01-28 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1702070,1702074,0.44264583333333,0,0
"2021-01-28 13:00:00","2021-01-28 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1734297,1734299,0.4510135,0,0
"2021-01-28 14:00:00","2021-01-28 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1447262,1447265,0.37635733333333,0,0
"2021-01-28 15:00:00","2021-01-28 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1107824,1107825,0.28807866666667,0,0
"2021-01-28 16:00:00","2021-01-28 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,716218,716218,0.18623983333333,0,0
"2021-01-28 17:00:00","2021-01-28 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,679088,679094,0.17657933333333,0,0
"2021-01-28 18:00:00","2021-01-28 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,713672,713673,0.18556666666667,0,0
"2021-01-28 19:00:00","2021-01-28 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,684027,684027,0.17785316666667,0,0
"2021-01-28 20:00:00","2021-01-28 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,787575,787577,0.20477033333333,0,0
"2021-01-28 21:00:00","2021-01-28 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1053230,1053230,0.27383283333333,0,0
"2021-01-28 22:00:00","2021-01-28 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1167130,1167129,0.303437,0,0
"2021-01-28 23:00:00","2021-01-29 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1122429,1122427,0.29180666666667,0,0
"2021-01-29 00:00:00","2021-01-29 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1012126,1012124,0.26312233333333,0,0
"2021-01-29 01:00:00","2021-01-29 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1206915,1206916,0.313752,0,0
"2021-01-29 02:00:00","2021-01-29 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1344333,1344331,0.34946516666667,0,0
"2021-01-29 03:00:00","2021-01-29 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1326787,1326789,0.34489383333333,0,0
"2021-01-29 04:00:00","2021-01-29 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1583561,1583563,0.411629,0,0
"2021-01-29 05:00:00","2021-01-29 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1836332,1836337,0.4773195,0,0
"2021-01-29 06:00:00","2021-01-29 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1969460,1969458,0.51190866666667,0,0
"2021-01-29 07:00:00","2021-01-29 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2302789,2302791,0.59853033333333,0,0
"2021-01-29 08:00:00","2021-01-29 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2375536,2375532,0.61742016666667,0,0
"2021-01-29 09:00:00","2021-01-29 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2825837,2825841,0.73443416666667,0,0
"2021-01-29 10:00:00","2021-01-29 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3074741,3074742,0.79910116666667,0,0
"2021-01-29 11:00:00","2021-01-29 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3067948,3067946,0.79731166666667,0,0
"2021-01-29 12:00:00","2021-01-29 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3024875,3024873,0.7860945,0,0
"2021-01-29 13:00:00","2021-01-29 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3133628,3133631,0.8143325,0,0
