date,avg_wind_speed_all_stations,avg_wind_speed_cubed,wind_direction_sin,wind_direction_cos,installed_wind_capacity_mw,predicted_wind_generation_kwh,Actual Energy created (kWh),error_kwh,absolute_error_kwh,percentage_error
2022-04-17,4.1045,69.14818416612499,0.7772290235561584,-0.6292178040567039,9000,16399405.827664703,17270480,-871074.1723352969,871074.1723352969,5.043717211885813
2022-04-18,3.421583333333333,40.05727162521932,0.4316538831690234,-0.9020393146338485,9000,11205873.4006906,9215534,1990339.4006906003,1990339.4006906003,21.597656746647566
2022-04-19,4.156000000000001,71.78382841600003,0.8521887448296834,0.5232345011422782,9000,16153382.336590676,30350615,-14197232.663409324,14197232.663409324,46.777413450796054
2022-04-20,5.1185,134.099797756625,0.9027794764162852,0.4301037281418727,9000,23238185.465014875,42138852,-18900666.534985125,18900666.534985125,44.853301971741246
2022-04-21,5.420583333333334,159.27150223311523,0.892095795884138,0.4518463134361576,9000,25390447.877705544,51713024,-26322576.122294456,26322576.122294456,50.90125095429433
2022-04-22,6.8220833333333335,317.5053593111256,0.9338017211218456,0.3577909244655023,9000,35518419.07821733,72198200,-36679780.92178267,36679780.92178267,50.80428725616798
2022-04-23,7.559833333333333,432.05263982999526,0.9685289466312892,0.248900943222973,9000,40841378.20095472,85484526,-44643147.79904528,44643147.79904528,52.22365951826799
2022-04-24,7.075333333333333,354.19360485837035,0.6778747596607265,0.7351774005061038,9000,36798716.28148431,78443077,-41644360.71851569,41644360.71851569,53.088637405842306
2022-04-25,5.806333333333333,195.75185818737032,0.6249583450685586,0.7806580986124262,9000,27664198.596564118,38116386,-10452187.403435882,10452187.403435882,27.421769218718378
2022-04-26,5.3155833333333335,150.1940724446777,0.1049704510069154,0.99447534128072,9000,23425403.5655472,37224999,-13799595.434452798,13799595.434452798,37.07077449337957
2022-04-27,2.9996666666666667,26.991000999962964,0.1039548458405071,0.9945820177472928,9000,6599280.673715532,5774790,824490.6737155318,824490.6737155318,14.277413961642447
2022-04-28,4.084583333333333,68.1464572212818,0.6165890218551313,0.7872851949120676,9000,15210347.14378252,18469428,-3259080.8562174793,3259080.8562174793,17.645813699360257
2022-04-29,4.886666666666667,116.69121096296296,0.5659470897997119,0.8244415634520357,9000,20947191.613427058,29831207,-8884015.386572942,8884015.386572942,29.780945124255087
2022-04-30,3.999333333333333,63.96800533303704,-0.051391233132232,0.9986785975263256,9000,13716654.538942792,9650353,4066301.5389427915,4066301.5389427915,42.13629842289491
2022-05-01,2.0161666666666664,8.195572392004626,0.5166312953495545,0.8562079797954708,9000,0.0,2629774,-2629774.0,2629774.0,100.0
2022-05-02,3.1333333333333333,30.76237037037037,0.2087701562576583,0.9779647344644656,9000,7703634.907391481,9997463,-2293828.092608519,2293828.092608519,22.944101844723193
2022-05-03,3.829833333333333,56.17455286916203,0.1807001484819823,0.9835382332876488,9000,12750895.203798652,14963378,-2212482.7962013483,2212482.7962013483,14.785984797024765
2022-05-04,1.7433333333333332,5.298358037037036,-0.5566846238618454,0.8307239189741654,9000,0.0,1410328,-1410328.0,1410328.0,100.0
2022-05-05,2.472583333333333,15.116554443698492,-0.9996914666204336,-0.0248389123410487,9000,2132070.591842599,3143715,-1011644.4081574008,1011644.4081574008,32.179902063558586
2022-05-06,3.23,33.698267,-0.905073128409594,-0.4252559608410808,9000,8025603.74335169,8892176,-866572.2566483105,866572.2566483105,9.745334062757086
2022-05-07,4.156833333333333,71.82701791491203,-0.0580090567767969,0.9983160568336394,9000,14854702.424073352,23727088,-8872385.575926648,8872385.575926648,37.393487038639755
2022-05-08,4.64075,99.94579343042186,0.5284277340367597,0.8489782858829639,9000,19110726.188623264,22912593,-3801866.8113767356,3801866.8113767356,16.592913824187143
