date,avg_wind_speed_all_stations,station_count,vector_avg_wind_speed_all_stations,avg_wind_direction,avg_wind_speed_cubed,wind_direction_sin,wind_direction_cos,daily_wind_generation_kwh
2018-03-24,3.8600000000000003,5,2.1496038005074936,88.8551363043818,57.512456000000014,0.9998003736541046,0.019980311336734148,2794846
2018-03-25,3.96,5,3.5997306815690364,355.738832568179,62.099136,-0.07430286127859966,0.997235721785884,3615357
2018-03-26,2.76,5,2.169844367256796,262.4984481428103,21.024575999999996,-0.9914413257059517,-0.1305530454735735,2195904
2018-03-27,4.9799999999999995,5,4.036793645381118,157.3844521251409,123.50599199999996,0.384545832316547,-0.9231059001262932,10479130
2018-03-28,5.2,5,3.726316416148735,276.9207599831671,140.608,-0.9927137475763881,0.12049653676700904,10339310
2018-03-29,4.86,5,2.9424766599464878,215.37411832846357,114.79125600000002,-0.578912903412579,-0.8153893856694592,11604950
2018-03-30,6.36,5,5.459907700109641,119.7413942408233,257.25945600000006,0.868273335835118,-0.49608609563034145,21479730
2018-03-31,3.44,5,1.6251114335823162,163.67953002863908,40.707584,0.28100959910033585,-0.9597049573767287,3602892
2018-04-01,3.54,5,1.957344546691013,344.7531637163204,44.361864000000004,-0.26297794113834844,0.9648018462226507,5623084
2018-04-02,6.18,5,5.505117346017319,152.90048713649776,236.02903199999997,0.455537338506902,-0.8902166776836121,16372465
2018-04-03,7.62,5,7.323905738023511,202.28641695716718,442.450728,-0.3792368104919612,-0.9252996496097274,33650498
2018-04-04,6.540000000000001,5,6.134285739599695,187.2994987396216,279.7262640000001,-0.12705593086511136,-0.9918955541950977,18878443
2018-04-05,8.22,5,6.28183795359936,278.1744481335107,555.4122480000001,-0.9898397398786757,0.14218751477157066,42224308
2018-04-06,7.3,5,7.0826304238792215,130.82241082728893,389.017,0.7567394170357913,-0.6537166471066274,27527138
2018-04-07,4.9,5,3.7010235892031567,153.86862880787362,117.64900000000003,0.44043080145770197,-0.8977865610084205,13342412
2018-04-08,3.2399999999999998,5,2.5100193557990114,358.935773968879,34.012223999999996,-0.018573180219293627,0.9998275036107687,1739248
2018-04-09,6.0600000000000005,5,5.666544078766048,27.438806050338258,222.54501600000006,0.46080099063970653,0.8875034912750851,16269415
2018-04-10,5.220000000000001,5,3.4305562866152135,86.55274703871146,142.23664800000006,0.9981905773086599,0.06012962142076358,11211998
2018-04-11,6.040000000000001,5,5.292571819695533,69.18728576661425,220.3488640000001,0.9347468532866022,0.35531439637424683,25249355
2018-04-12,5.859999999999999,5,5.687048676731248,70.74445490525,201.23005599999993,0.9440571084578393,0.3297820128057675,23405784
2018-04-13,3.9200000000000004,5,2.3906183439929602,229.06960740163123,60.236288000000016,-0.7555060549832966,-0.6551416647440277,6119481
2018-04-14,3.12,5,1.0518671082552054,258.2224133009128,30.371328000000002,-0.9789473098348735,-0.20411311708722693,3863599
2018-04-15,2.94,5,1.53495166751504,137.49571266998043,25.412184,0.675645374731177,-0.7372267816651585,1540109
2018-04-16,5.36,5,4.879428420988052,228.34614385702807,153.99065600000003,-0.747173691494638,-0.6646288247873963,13048721
2018-04-17,5.58,5,5.164300707954221,190.80513048734622,173.74111200000002,-0.1874692716622222,-0.9822704679376429,12803780
2018-04-18,3.7,5,1.8620560836830398,128.53978934931854,50.653000000000006,0.7821756596766223,-0.6230579727516861,2542319
2018-04-19,4.2,5,3.04630071127362,116.57046182748599,74.08800000000001,0.8943849549933092,-0.4472980575428606,7820511
2018-04-20,3.4799999999999995,5,1.993361479636309,276.33317540911236,42.14419199999998,-0.9938972504649793,0.11030981605530031,5585891
2018-04-21,4.4399999999999995,5,3.738928276577355,54.77854510301978,87.52838399999997,0.8169289910163944,0.576738262678085,4671027
2018-04-22,5.76,5,2.8847304822270434,194.54056088934757,191.10297599999998,-0.2510653133682018,-0.9679701485187064,12445851
2018-04-23,7.840000000000001,5,7.440103287474731,243.38582160981213,481.8903040000001,-0.8940434071822462,-0.44798034116907437,31191299
2018-04-24,8.78,5,8.48994763822778,231.01759775578984,676.8361519999999,-0.7773392134950173,-0.6290816697082724,37189213
2018-04-25,9.34,5,8.758582375767512,252.35914594745307,814.780504,-0.9529748243588522,-0.30304947473674126,48394911
2018-04-26,9.34,5,8.974704925459188,248.9512022913793,814.780504,-0.9332748728831946,-0.35916293189144266,44232839
2018-04-27,4.7,5,2.030378928408411,150.97767598481892,103.82300000000001,0.4851503593870241,-0.8744307455634445,6850029
2018-04-28,5.5600000000000005,5,4.697887064262005,220.57588889573438,171.87961600000006,-0.650454644501907,-0.7595450977038148,14675199
2018-04-29,6.7,5,5.687491185524438,27.610978305129777,300.76300000000003,0.4634658299292758,0.8861147919361055,23012411
2018-04-30,8.120000000000001,5,1.4378662061508671,327.87355128868586,535.3873280000003,-0.5317895688469917,0.8468765284653547,34746795
2018-05-01,9.620000000000001,5,8.30460064805473,255.4555797246477,890.2771280000003,-0.9679532348161081,-0.25113051429293154,45285428
2018-05-02,8.14,5,7.07375755593383,198.45206520653943,539.3531440000002,-0.31651115894164683,-0.9485887867065558,31715049
2018-05-03,3.7,5,2.956652234511793,303.7778514722374,50.653000000000006,-0.8311994514476067,0.5559743446537779,5912927
2018-05-04,3.3200000000000003,5,2.110982374831687,27.215694704183534,36.59436800000001,0.4573415426312587,0.8892911297115589,3686694
2018-05-05,5.12,5,4.577305491882899,54.5477706780527,134.21772800000002,0.8145993996863513,0.5800239805651453,10614570
2018-05-06,4.24,5,3.722105263731286,80.65999750371998,76.225024,0.9867426481039252,0.1622927799159692,7032948
2018-05-07,3.8600000000000003,5,3.1723151776663117,92.83383959712353,57.512456000000014,0.9987771118606831,-0.04943966851863563,4952277
2018-05-08,3.44,5,1.5241233488963912,103.68399600063083,40.707584,0.9716152363150501,-0.2365667613179191,5008789
2018-05-09,3.6,5,2.745245770247457,311.08731271664044,46.656000000000006,-0.7537089396261804,0.6572083644686659,6198311
2018-05-10,5.220000000000001,5,4.151419285395377,291.76913139167385,142.23664800000006,-0.9286857698278842,0.37086755172054353,15876136
2018-05-11,3.66,5,2.4974310420397257,92.44054589124806,49.027896000000005,0.9990929462343114,-0.0425826817479035,3385653
2018-05-12,4.54,5,3.182092879506662,94.75937770371667,93.57666400000001,0.9965519357807082,-0.08297131607804688,6349802
2018-05-13,5.74,5,3.7835733151177067,304.1284334911332,189.11922400000003,-0.8277820110623316,0.5610498571086191,13781738
2018-05-14,6.94,5,6.545028351276955,4.484436580702948,334.25538400000005,0.07818829728065034,0.9969386090268311,18758587
2018-05-15,5.58,5,4.8246032371934415,16.34780206709803,173.74111200000002,0.28146738002327987,0.9595707967538563,10518705
2018-05-16,9.32,5,9.226619285196954,5.631226046141649,809.5575680000001,0.09812528150350526,0.9951740697636057,36350173
2018-05-17,8.6,5,8.467235366529975,356.7382540906998,636.0559999999999,-0.056897461446318895,0.9983800272846831,39839106
2018-05-18,5.8,5,5.646568885783622,341.24835993764935,195.112,-0.3214665705615583,0.9469209280670644,13594462
2018-05-19,3.38,5,2.5247610350355982,340.71578653159077,38.614472,-0.33025433756987993,0.9438919813814926,975344
2018-05-20,4.08,5,3.3099201998273573,32.97693924315456,67.91731200000001,0.5443014376343243,0.8388897096693986,5441681
2018-05-21,5.58,5,4.936346131787676,68.60026180201618,173.74111200000002,0.9310574830869158,0.3648725300537949,19585907
2018-05-22,5.0200000000000005,5,4.282046242179331,26.404283681260722,126.50600800000004,0.4447021452426455,0.895678514879412,9624224
2018-05-23,5.92,5,5.505994573838463,42.09153561637709,207.474688,0.67031699854074,0.7420748759170691,15977303
2018-05-24,6.3,5,5.803198958937978,69.74048213811886,250.04699999999997,0.9381338266951281,0.34627290279540385,23486882
2018-05-25,4.0,5,2.0642199189449038,60.82778734341986,64.0,0.873158577088521,0.48743625147987246,7001229
2018-05-26,5.8,5,5.503217261021994,62.98467013080574,195.112,0.890885024101751,0.45422887824446245,14217306
2018-05-27,6.140000000000001,5,5.453410543891728,80.8595734996129,231.47554400000007,0.9873019685114925,0.15885472285497787,17111592
2018-05-28,4.220000000000001,5,3.335657807384317,40.742914065293405,75.15144800000003,0.652666057219087,0.7576457072762252,5429097
2018-05-29,5.68,5,3.9391202019745983,25.659061721239084,183.25043199999996,0.4330151474271077,0.9013866440649541,13277557
2018-05-30,3.1799999999999997,5,0.910646791872837,352.28363328469936,32.15743199999999,-0.1342692573410142,0.9909448857192273,1607368
2018-05-31,3.72,5,2.8669791101715827,10.18351391098605,51.478848000000006,0.1768015439597791,0.9842465209760399,3941223
2018-06-01,4.34,5,3.7915260169238327,277.46396073635447,81.74650399999999,-0.9915267667101991,0.12990254384429237,7445784
2018-06-02,5.24,5,5.003331864431099,234.95614706112264,143.877824,-0.8187128015174393,-0.5742032293809102,8870149
2018-06-03,3.62,5,1.4861127632198206,312.9134705532997,47.43792800000001,-0.7323828373182244,0.6808930750137698,2254571
2018-06-04,5.0,5,4.756822485651498,8.175104884577934,125.0,0.14219886076905727,0.9898381099937414,6198404
2018-06-05,5.74,5,5.504908944335672,10.480006942736509,189.11922400000003,0.18189241283847424,0.9833184378174743,8382546
2018-06-06,5.5,5,5.296215549859272,19.226223201841833,166.375,0.3292988356015404,0.9442257552468423,6189451
2018-06-07,3.72,5,3.1519486763050235,356.24970271906193,51.478848000000006,-0.0654083066513916,0.9978585838789971,3206358
2018-06-08,4.9,5,4.726414595708904,3.6357419156934156,117.64900000000003,0.06341309042682773,0.9979873646306946,4761642
2018-06-09,5.7,5,5.57356222410246,6.814209301361643,185.193,0.11865021920840281,0.9929361134946185,10257261
2018-06-10,6.1,5,5.818610589347464,10.053823092782125,226.98099999999997,0.1745732196475981,0.9846441951191666,12438511
2018-06-11,6.0200000000000005,5,5.7074589801994104,28.80622237023124,218.16720800000004,0.4818488389089892,0.8762543560188782,16089725
2018-06-12,6.24,5,5.782526883138066,2.9499549147166704,242.97062400000002,0.05146368191215135,0.9986748667329347,13504831
2018-06-13,5.8,5,3.6505243003684487,307.5302040895892,195.112,-0.7930323149016815,0.6091795691925987,12900891
2018-06-14,7.9799999999999995,5,7.5080621989969245,214.98555510905578,508.1695919999999,-0.5733699009600883,-0.8192966231304866,27815706
2018-06-15,2.7399999999999998,5,0.8182066854654245,294.01584842928423,20.570823999999995,-0.9134329163822539,0.4069893208296876,946238
2018-06-16,6.34,5,5.845489242835556,229.90472394966383,254.840104,-0.7649745053296982,-0.6440605609689072,14520172
2018-06-17,8.2,5,7.896847508210875,235.62771835362503,551.3679999999998,-0.8253867194916987,-0.564567766779801,29219499
2018-06-18,8.6,5,8.371988434038002,227.63773401483962,636.0559999999999,-0.738899264401941,-0.6738159074007309,29584469
2018-06-19,5.5600000000000005,5,5.111554357674085,242.70644556220498,171.87961600000006,-0.8886688234018352,-0.45854958544698077,10545154
2018-06-20,7.4,5,6.78254851969124,230.58672044573797,405.22400000000005,-0.7725864400180864,-0.6349095941157132,21731994
2018-06-21,10.26,5,10.033607201055945,312.061657081951,1080.045576,-0.742424331106216,0.6699299310983856,47251920
2018-06-22,9.540000000000001,5,9.3788104179623,323.3415360370858,868.2506640000003,-0.5970437502678984,0.8022086762595151,44775991
2018-06-23,5.08,5,4.592014073589613,309.9333226052559,131.09651200000002,-0.7667919619277251,0.641895698009443,14762146
2018-06-24,5.32,5,4.991602705614665,343.0967716292313,150.56876800000003,-0.2907561054673369,0.9567972027203397,12210482
2018-06-25,4.62,5,4.374388312887856,353.34492447979125,98.61112800000001,-0.11589197598621795,0.9932618234393236,10495560
2018-06-26,5.58,5,5.310489066523506,15.305546506598375,173.74111200000002,0.2639664225188597,0.9645318697599343,9993442
2018-06-27,5.68,5,5.340234479393105,35.06749579928555,183.25043199999996,0.574541018849808,0.8184757892931376,9915667
2018-06-28,6.279999999999999,5,5.849325219219949,25.392528762288862,247.67315199999993,0.42881733691472596,0.9033912173368537,14312910
2018-06-29,6.44,5,6.236908965774921,13.160613278745814,267.0899840000001,0.22768155084258873,0.9737356475994466,15180861
2018-06-30,6.659999999999999,5,6.224459752118672,60.597558526535124,295.4082959999999,0.8711928920609385,0.49094087711505335,22601047
2018-07-01,7.58,5,7.367266327464402,93.28003002599587,435.519512,0.9983618194431009,-0.057216059618442505,34178247
2018-07-02,7.3,5,6.660663348331657,61.35195087187799,389.017,0.8775812283366423,0.4794279796498636,24925284
2018-07-03,6.74,5,6.390134506280787,29.22553475997438,306.182024,0.48824864204913343,0.8727045683031441,15339152
2018-07-04,4.3,5,3.795767451639335,12.768424245813947,79.50699999999999,0.2210110583414063,0.97527130178777,4107440
2018-07-05,3.5,5,3.0747519605629816,335.8621871833586,42.875,-0.40893280376928326,0.912564497447382,4708219
2018-07-06,4.0600000000000005,5,3.5058818930968796,355.2089897122771,66.92341600000003,-0.08352149249559672,0.9965059760439513,5559650
2018-07-07,3.34,5,2.685337642573061,20.56926994446087,37.25970399999999,0.35133955104474873,0.936248108073749,5137322
2018-07-08,3.7599999999999993,5,2.9379379708333673,353.5305125319353,53.15737599999997,-0.11267407686575127,0.9936320004923608,7620930
2018-07-09,5.8,5,5.57446075476654,347.26295022735303,195.112,-0.22047697850977996,0.9753921785349716,14234519
2018-07-10,8.4,5,7.986758586174858,342.70153977296286,592.7040000000001,-0.2973492156256261,0.9547687908424871,31991119
2018-07-11,5.6,5,5.361859265400286,354.03811005763947,175.61599999999996,-0.10386693794909492,0.9945912020529233,14678754
2018-07-12,5.8,5,5.678690516208496,347.49423690648473,195.112,-0.2165378135348804,0.9762742316119654,14158452
2018-07-13,4.4,5,4.147151752260468,4.276896827431074,85.18400000000003,0.07457662934134261,0.9972152858616258,5141016
2018-07-14,3.8,5,2.97824337916347,22.8748787868347,54.87199999999999,0.3887200209613826,0.9213559275892147,3647062
2018-07-15,3.7,5,2.2815335415126405,66.10823299674212,50.653000000000006,0.9143121617651654,0.40501021079512306,2970328
2018-07-16,3.84,5,1.843334997592792,91.74689509588444,56.62310399999999,0.9995352442755304,-0.030484347640319126,3341494
2018-07-17,6.08,5,5.408091371874575,247.94594675265697,224.75571200000002,-0.9268300354805374,-0.3754811384492511,18538202
2018-07-18,3.7600000000000002,5,1.9518959034603784,270.3884141186102,53.157376000000006,-0.9999770219541326,0.006779053307370206,3166952
2018-07-19,4.279999999999999,5,3.7951890520175087,10.023999158559604,78.40275199999996,0.17406066326596195,0.984734931595002,5348653
2018-07-20,4.3,5,3.618961191617148,11.763247107653854,79.50699999999999,0.2038681065350965,0.9789983631946453,6582513
2018-07-21,5.18,5,4.598813302361228,350.115572483259,138.991832,-0.17166134997959648,0.9851560185692327,8912615
2018-07-22,3.3200000000000003,5,2.7813721741776543,286.6290600622558,36.59436800000001,-0.9581775518499462,0.28617438587484306,5947690
2018-07-23,2.48,5,1.3783284844955057,294.9740756555775,15.252991999999999,-0.9064989143005237,0.4222081457906418,957720
2018-07-24,3.1599999999999997,5,1.2365924538634967,293.1240725627755,31.55449599999999,-0.9196565774760115,0.39272354080842775,3146969
2018-07-25,3.56,5,2.932030711531012,23.715734880754212,45.118016000000004,0.40219922577159195,0.9155521737119802,6512461
2018-07-26,3.84,5,3.07547675828443,61.993191752457335,56.62310399999999,0.8828918010399616,0.46957647689850573,4320003
2018-07-27,5.6,5,3.943880378186234,109.36577536237314,175.61599999999996,0.9434209003384142,-0.3315976550047601,14412721
2018-07-28,7.76,5,6.56585191590347,236.31507184972216,467.288576,-0.832100047058627,-0.5546255598915639,24295456
2018-07-29,6.9799999999999995,5,6.373253238240791,188.51016147793027,340.06839199999996,-0.14798481200055677,-0.988989633624721,21417898
2018-07-30,4.720000000000001,5,3.61635796735294,206.29239052105783,105.15404800000005,-0.4429521241400396,-0.8965452669663853,10993710
2018-07-31,4.619999999999999,5,2.8666272229423724,244.44088963873847,98.61112799999995,-0.9021406585314675,-0.43144203808206966,16044170
2018-08-01,2.56,5,0.9687934430255085,298.73805033943256,16.777216000000003,-0.8768270520998279,0.4808059075197867,1518102
2018-08-02,2.6,5,1.5822357618511493,312.99528385503993,17.576,-0.7314098359661992,0.6819381583779408,2640015
2018-08-03,3.18,5,2.505095437371602,10.121132702897398,32.15743200000001,0.1757298336273469,0.9844384315808201,3185469
2018-08-04,5.14,5,4.856239119624244,350.9122492294721,135.79674399999996,-0.15794696505110858,0.9874475967012851,12291953
2018-08-05,4.5200000000000005,5,3.6445835560983473,17.928400887320038,92.34540800000003,0.3078282748935329,0.9514419336859562,5937771
2018-08-06,3.7399999999999998,5,1.4895890644132237,72.66977275653096,52.31362399999999,0.9546037820909511,0.2978785309780682,2522511
2018-08-07,3.2600000000000002,5,0.5339349877054935,99.9401642047207,34.645976000000005,0.984988562235406,-0.17261961726706404,3737453
2018-08-08,7.12,5,5.663090004163953,227.48620703580409,360.94412800000003,-0.7371146788348261,-0.6757676747568141,26561139
2018-08-09,6.4799999999999995,5,1.7979140874197028,339.1705898736413,272.09779199999997,-0.3555867649326513,0.9346432755895329,19285046
2018-08-10,9.34,5,8.339200362714811,227.69082556483386,814.780504,-0.7395233199736415,-0.6731309376452421,38770557
2018-08-11,6.4399999999999995,5,5.498579909307008,263.87954823558897,267.08998399999996,-0.9942999497609764,-0.10661899411136791,21642765
2018-08-12,5.46,5,4.119182870812032,193.42003993376227,162.771336,-0.23208813015215146,-0.9726947619075976,12986158
2018-08-13,5.0200000000000005,5,3.8344364361395935,258.30834282937104,126.50600800000004,-0.979252328066736,-0.20264470872904022,9387531
2018-08-14,7.06,5,6.347196721642856,279.37122377495797,351.89581599999997,-0.9866540659852094,0.16283044578595862,23393076
2018-08-15,6.68,5,6.421228743574411,225.44997556439927,298.07763199999994,-0.7126382197348343,-0.7015317296980701,15318203
2018-08-16,6.779999999999999,5,5.271805547301204,226.55707436424203,311.6657519999999,-0.7260597054901923,-0.6876316630751491,21160580
2018-08-17,4.18,5,3.1854257450011794,268.83214821007675,73.03463199999999,-0.99979227672323,-0.020381447558510034,4203421
2018-08-18,6.9799999999999995,5,6.6516560968822445,228.07982453636842,340.06839199999996,-0.7440763373694156,-0.6680946071978995,17769966
2018-08-19,8.26,5,7.853486100397238,224.59028879580333,563.559976,-0.7020323598443717,-0.7121450454305939,27172615
2018-08-20,3.7,5,2.813068566276068,303.31957019073025,50.653000000000006,-0.8356197860422384,0.5493082678921951,4654618
2018-08-21,2.7399999999999998,5,1.3280203588890656,205.88403364343432,20.570823999999995,-0.436551095700432,-0.8996794656113656,1302880
2018-08-22,4.86,5,4.533333400413163,240.23669256841822,114.79125600000002,-0.8680835405742395,-0.4964181368403986,6012699
2018-08-23,6.74,5,5.798022369564451,237.73861803519313,306.182024,-0.8456218010202089,-0.5337825115525406,18786285
2018-08-24,8.58,5,7.607443255333668,264.9765621459023,631.6287120000001,-0.9961589621416375,-0.08756324654154714,31794247
2018-08-25,7.1,5,5.639224350667084,294.4009115619658,357.91099999999994,-0.9106770882995628,0.41311891852858806,19334598
2018-08-26,7.8,5,6.736665249111845,196.4614354398478,474.55199999999996,-0.2833699194221184,-0.9590106823006207,22879819
2018-08-27,8.940000000000001,5,8.18969384657434,256.32209386803703,714.5169840000003,-0.971640375096001,-0.2364634886896971,36612608
2018-08-28,3.22,5,1.4066961283334092,211.08148545259243,33.38624800000001,-0.5162566079188734,-0.8564339523746701,1310934
2018-08-29,4.4799999999999995,5,3.335652851886107,353.57566335044373,89.91539199999997,-0.1118910296964742,0.9937204825671365,5852020
2018-08-30,5.540000000000001,5,5.0259233119391595,343.22238198398134,170.03146400000008,-0.2886578082695765,0.9574323316689303,14527150
2018-08-31,2.34,5,1.0571758307254153,26.820385158809643,12.812903999999998,0.4511950835934515,0.8924253450799671,1764365
2018-09-01,2.7199999999999998,5,1.0335111938780275,64.70169817245431,20.123647999999996,0.9040952155954393,0.42733106736748755,843504
2018-09-02,4.56,5,3.992983099765695,69.42040251551316,94.81881599999997,0.9361847640592946,0.3515083036618663,5217098
2018-09-03,5.36,5,5.14746052257864,16.248210313004563,153.99065600000003,0.27979902584381205,0.9600585946372512,5851017
2018-09-04,5.04,5,4.749751173282247,10.887298237860989,128.024064,0.18887775030410425,0.9820006086760132,3629105
2018-09-05,4.4399999999999995,5,3.972848774094968,23.683449437931245,87.52838399999997,0.40168325994418547,0.9157786624947165,3342363
2018-09-06,4.7,5,3.710972297453236,333.1339023826194,103.82300000000001,-0.4519069462277941,0.8920650828000554,4022474
2018-09-07,8.5,5,7.555767250584889,262.5045519358446,614.125,-0.9914552280637692,-0.13044742521421984,28656691
2018-09-08,7.8,5,7.24491273576111,234.52547289704387,474.55199999999996,-0.8143736102499526,-0.5803409540334529,22444686
2018-09-09,6.5200000000000005,5,6.058718618224221,222.15686758835545,277.16780800000004,-0.671162719415356,-0.7413100593321151,15783310
2018-09-10,6.9,5,6.556679762787564,246.52386668253163,328.50900000000007,-0.9172260946167494,-0.3983670309577663,15300017
2018-09-11,9.819999999999999,5,9.266879999172497,234.64561530281335,946.9661679999996,-0.8155887246559075,-0.5786320352470561,41107052
2018-09-12,4.5600000000000005,5,3.082325770712135,340.7722571849768,94.81881600000003,-0.32932387848043887,0.9442170211675921,5738468
2018-09-13,2.5,5,0.8361405894526802,293.0127892051976,15.625,-0.9204176139650816,0.3909365880840857,1249604
2018-09-14,6.74,5,5.9582156660665735,234.95518218907915,306.182024,-0.8187031317075605,-0.5742170165819129,12816146
2018-09-15,5.9,5,4.898828767472669,261.6775409706075,205.37900000000005,-0.9894691277268828,-0.14474406818727215,12136989
2018-09-16,6.0200000000000005,5,5.71636283395036,205.0870948136326,218.16720800000004,-0.4239954434883036,-0.9056643218660856,13200689
2018-09-17,4.779999999999999,5,4.125750835382606,189.9011574352239,109.21535199999995,-0.1719490004925335,-0.9851058528044683,6377680
2018-09-18,9.28,5,8.387346127625925,216.52271777212306,799.1787519999998,-0.5951414691690414,-0.8036209502466414,34093702
2018-09-19,8.78,5,8.53125451265945,214.0486598611072,676.8361519999999,-0.5598967824324773,-0.8285623651975506,35083000
2018-09-20,8.08,5,7.783208197388901,210.7127933584877,527.5141120000001,-0.5107348983533683,-0.8597382529607337,30851533
2018-09-21,14.040000000000001,5,12.407719954156889,251.74418050300233,2767.5872640000007,-0.9496673134484885,-0.3132602652229138,62968786
2018-09-22,7.88,5,6.623036401877997,252.21836766509375,489.30387199999996,-0.9522273424646512,-0.3053900592074139,23470437
2018-09-23,5.7,5,4.279813561445648,1.9971195608611083,185.193,0.0348492541365856,0.9993925802636938,8324259
2018-09-24,7.62,5,7.188714938917212,326.2774811980946,442.450728,-0.5551713652158687,0.8317359889077474,21299635
2018-09-25,2.9799999999999995,5,1.6454815303277064,205.65623387638632,26.463591999999988,-0.43297065877855245,-0.9014080145177689,853903
2018-09-26,7.12,5,6.736371396501727,228.55264551411986,360.94412800000003,-0.7495642447326051,-0.661931599954587,22152429
2018-09-27,4.96,5,3.9962356253676026,230.70538038885005,122.02393599999999,-0.7738996842622958,-0.6333082019828251,7990837
2018-09-28,6.6,5,6.248781823143623,21.95120074775724,287.496,0.3738167680825614,0.9275025735275932,17554777
2018-09-29,3.1,5,1.6374373029284248,183.16085699715862,29.791000000000004,-0.05513938297062546,-0.9984786669957545,1668269
2018-09-30,5.38,5,4.057346376159887,285.3925699278266,155.72087199999999,-0.964129833238563,0.26543109211126836,6860812
2018-10-01,9.0,5,8.366848514331554,326.4812136129138,729.0,-0.5522103737150329,0.8337048057685068,24850425
2018-10-02,9.64,5,8.388980540625022,279.2932538181293,895.8413440000002,-0.9868747372986973,0.16148762454636328,34948576
2018-10-03,6.7,5,5.883665624359435,290.89135641953277,300.76300000000003,-0.9342582808061507,0.3565970621655985,16012231
2018-10-04,5.68,5,5.108147974075187,221.509339644361,183.25043199999996,-0.6627421248452139,-0.7488476987716868,11157198
2018-10-05,3.5200000000000005,5,3.1476255169853156,181.96349669750472,43.61420800000002,-0.034262774952150014,-0.9994128587588706,3408573
2018-10-06,5.32,5,2.2750876603515175,14.007456724980045,150.56876800000003,0.24204817210789467,0.9702642332783513,9861751
2018-10-07,4.88,5,3.9671888288141544,36.88654130333413,116.214272,0.6002323639802097,0.7998256742757943,12805975
2018-10-08,5.9799999999999995,5,5.526256038152411,224.85550161359842,213.84719199999995,-0.7053212304242691,-0.708887834507544,10577329
2018-10-09,4.8,5,4.319597206723994,196.26382190840172,110.59199999999998,-0.28006060621118706,-0.9599823211125413,6143375
2018-10-10,5.08,5,4.776925543033876,102.45255700162863,131.09651200000002,0.9764748923100586,-0.21563113107355225,9818441
2018-10-11,6.2,5,5.874767625343365,156.42040427728944,238.32800000000003,0.4000226704139037,-0.9165052444775913,13103070
2018-10-12,7.44,5,7.265262453201233,181.8863268292399,411.83078400000005,-0.032916666799230505,-0.9994580996954442,25862906
2018-10-13,6.34,5,6.190006078087586,165.685177586269,254.840104,0.24724968874947123,-0.9689518003560804,16518710
2018-10-14,5.04,5,4.614739217830255,162.82204285527462,128.024064,0.2953405130946489,-0.955392056343881,13857963
2018-10-15,4.08,5,2.6584553162950755,189.51894856859116,67.91731200000001,-0.16537377618330534,-0.9862309638978458,5691082
2018-10-16,3.28,5,2.4688338376437104,184.75587647231922,35.28755199999999,-0.08291041861177252,-0.9965570041325387,1640191
2018-10-17,3.3,5,2.0283065773938826,279.7415429174822,35.937,-0.9855810449750374,0.16920403005222243,1468762
2018-10-18,5.2,5,4.817615739787539,35.60552062741954,140.608,0.5822013122544427,0.8130446679052787,8720380
2018-10-19,3.2399999999999998,5,2.4723020003386997,59.403819684952225,34.012223999999996,0.8607759608863297,0.5089840323234274,1746826
2018-10-20,3.2399999999999998,5,2.401904011266355,228.57209486055612,34.012223999999996,-0.7497888976213097,-0.6616771183922118,2392319
2018-10-21,5.04,5,3.7401941871946547,217.49766915373948,128.024064,-0.6087291541440905,-0.7933781046228968,7332198
2018-10-22,7.12,5,5.666973551162754,340.0670374762621,360.94412800000003,-0.34092044591023096,0.9400921495047011,16591543
2018-10-23,11.28,5,11.001403074845792,287.3689988642823,1435.2491519999999,-0.9544019913939558,0.2985244358896797,53904481
2018-10-24,8.18,5,7.454796773707567,306.813791168358,547.3434319999999,-0.8005871619978696,0.5992163182392457,35637364
2018-10-25,6.0,5,5.532340412703916,289.81119253021666,216.0,-0.9408145797340591,0.33892171154977024,11945364
2018-10-26,9.16,5,7.5026726712724345,279.7770047843401,768.575296,-0.9854761313782737,0.16981399966937757,29951177
2018-10-27,5.26,5,3.0002344700326518,13.311608604509956,145.53157599999997,0.23024690665035255,0.9731322428005065,7089984
2018-10-28,6.859999999999999,5,6.536502698742446,65.24265167780806,322.8288559999999,0.9080894722332155,0.41877620565070345,25014855
2018-10-29,7.140000000000001,5,6.92286853242008,56.472719187788016,363.99434400000007,0.8336229282784434,0.5523339691241823,29942220
2018-10-30,8.68,5,1.8328212352265263,231.69119734953807,653.9720319999999,-0.784681141375366,-0.6198995937810032,37370331
2018-10-31,6.720000000000001,5,4.346327908746603,177.26994860641162,303.46444800000006,0.047630357713279566,-0.9988650304340948,20585739
2018-11-01,6.720000000000001,5,5.729464669333128,164.22530653421654,303.46444800000006,0.2718552257965742,-0.9623381610468815,15763976
2018-11-02,6.220000000000001,5,5.600615443357415,280.0840968862045,240.64184800000007,-0.9845518171366058,0.17509345896694048,13913275
2018-11-03,5.04,5,4.700437334252021,178.04916376358608,128.024064,0.034041937125310305,-0.9994204052933662,5232857
2018-11-04,4.74,5,4.236960684708435,134.93553649168655,106.49642400000002,0.7079018996428699,-0.7063107676384497,4350723
2018-11-05,4.54,5,4.398241303841978,107.7909608464231,93.57666400000001,0.9521776082988892,-0.30554509037817507,5351095
2018-11-06,5.1,5,4.846721424750709,146.16533807161272,132.65099999999998,0.5567982300053027,-0.8306477779799101,5961161
